SEASON_YEAR_FULL,TeamName,WINS,WinPCT,PointsPG,DiffPointsPG,AheadAtHalf,Home_Wins,Home_Losses,Road_Wins,Road_Losses
2010-11,Spurs,61,0.744,104.0,6.0,46-5,36,5,25,16
2010-11,Bulls,62,0.756,99.0,7.0,45-6,36,5,26,15
2010-11,Lakers,57,0.695,101.0,6.0,41-9,30,11,27,14
2010-11,Heat,58,0.707,102.0,7.0,46-9,30,11,28,13
2010-11,Mavericks,57,0.695,100.0,4.0,38-9,29,12,28,13
2010-11,Celtics,56,0.683,97.0,5.0,36-10,33,8,23,18
2010-11,Magic,52,0.634,99.0,5.0,37-8,29,12,23,18
2010-11,Thunder,55,0.671,105.0,4.0,40-7,30,11,25,16
2010-11,Nuggets,50,0.61,107.0,5.0,35-8,33,8,17,24
2010-11,Hawks,44,0.537,95.0,-1.0,34-10,24,17,20,21
2010-11,Trail Blazers,48,0.585,96.0,2.0,32-13,30,11,18,23
2010-11,Knicks,42,0.512,107.0,1.0,32-12,23,18,19,22
2010-11,Hornets,46,0.561,95.0,1.0,30-14,28,13,18,23
2010-11,76ers,41,0.5,99.0,2.0,30-10,26,15,15,26
2010-11,Grizzlies,46,0.561,100.0,2.0,32-8,30,11,16,25
2010-11,Pacers,37,0.451,100.0,-1.0,29-10,24,17,13,28
2010-11,Rockets,43,0.524,106.0,2.0,31-14,25,16,18,23
2010-11,Bucks,35,0.427,92.0,-1.0,26-13,22,19,13,28
2010-11,Bobcats,34,0.415,93.0,-4.0,22-6,21,20,13,28
2010-11,Suns,40,0.488,105.0,-1.0,24-10,23,18,17,24
2010-11,Pistons,30,0.366,97.0,-4.0,22-18,21,20,9,32
2010-11,Jazz,39,0.476,99.0,-2.0,24-7,21,20,18,23
2010-11,Warriors,36,0.439,103.0,-2.0,24-10,26,15,10,31
2010-11,Nets,24,0.293,94.0,-6.0,12-17,19,22,5,36
2010-11,Wizards,23,0.28,97.0,-7.0,13-12,20,21,3,38
2010-11,Clippers,32,0.39,99.0,-3.0,25-16,23,18,9,32
2010-11,Kings,24,0.293,99.0,-5.0,12-15,11,30,13,28
2010-11,Raptors,22,0.268,99.0,-6.0,14-12,16,25,6,35
2010-11,Cavaliers,19,0.232,95.0,-9.0,8-12,12,29,7,34
2010-11,Timberwolves,17,0.207,101.0,-7.0,12-17,12,29,5,36
2011-12,Bulls,50,0.758,96.0,8.0,39-3,26,7,24,9
2011-12,Spurs,50,0.758,104.0,7.0,41-2,28,5,22,11
2011-12,Heat,46,0.697,98.0,6.0,37-7,28,5,18,15
2011-12,Thunder,47,0.712,103.0,6.0,38-7,26,7,21,12
2011-12,Pacers,42,0.636,98.0,3.0,28-5,23,10,19,14
2011-12,Lakers,41,0.621,97.0,1.0,31-8,26,7,15,18
2011-12,Celtics,39,0.591,92.0,3.0,26-5,24,9,15,18
2011-12,Grizzlies,41,0.621,95.0,2.0,24-7,26,7,15,18
2011-12,Clippers,40,0.606,98.0,3.0,23-7,24,9,16,17
2011-12,Hawks,40,0.606,97.0,3.0,30-7,23,10,17,16
2011-12,Nuggets,38,0.576,104.0,3.0,27-9,20,13,18,15
2011-12,Magic,37,0.561,94.0,1.0,27-8,21,12,16,17
2011-12,Knicks,36,0.545,98.0,3.0,28-8,22,11,14,19
2011-12,Mavericks,36,0.545,96.0,1.0,29-9,23,10,13,20
2011-12,76ers,35,0.53,94.0,4.0,29-11,19,14,16,17
2011-12,Jazz,36,0.545,100.0,1.0,27-7,25,8,11,22
2011-12,Rockets,34,0.515,98.0,0.0,26-13,22,11,12,21
2011-12,Bucks,31,0.47,99.0,0.0,21-12,17,16,14,19
2011-12,Suns,33,0.5,98.0,0.0,22-5,19,14,14,19
2011-12,Pistons,25,0.379,91.0,-5.0,16-7,18,15,7,26
2011-12,Trail Blazers,28,0.424,97.0,-1.0,19-7,20,13,8,25
2011-12,Raptors,23,0.348,91.0,-3.0,18-12,13,20,10,23
2011-12,Nets,22,0.333,93.0,-6.0,15-9,9,24,13,20
2011-12,Timberwolves,26,0.394,98.0,-2.0,13-9,13,20,13,20
2011-12,Warriors,23,0.348,98.0,-3.0,12-15,12,21,11,22
2011-12,Cavaliers,21,0.318,93.0,-7.0,12-5,11,22,10,23
2011-12,Wizards,20,0.303,94.0,-5.0,14-10,11,22,9,24
2011-12,Kings,22,0.333,99.0,-6.0,11-9,16,17,6,27
2011-12,Hornets,21,0.318,90.0,-4.0,13-18,11,22,10,23
2011-12,Bobcats,7,0.106,87.0,-14.0,3-12,4,29,3,30
2012-13,Heat,66,0.805,103.0,8.0,43-3,37,4,29,12
2012-13,Thunder,60,0.732,106.0,9.0,55-8,34,7,26,15
2012-13,Knicks,54,0.659,100.0,4.0,40-7,31,10,23,18
2012-13,Spurs,58,0.707,103.0,6.0,43-8,35,6,23,18
2012-13,Pacers,49,0.605,95.0,4.0,34-11,30,11,19,21
2012-13,Nuggets,57,0.695,106.0,5.0,43-7,38,3,19,22
2012-13,Nets,49,0.598,97.0,2.0,33-12,26,15,23,18
2012-13,Clippers,56,0.683,101.0,6.0,47-3,32,9,24,17
2012-13,Grizzlies,56,0.683,93.0,4.0,43-9,32,9,24,17
2012-13,Bulls,45,0.549,93.0,0.0,32-9,24,17,21,20
2012-13,Hawks,44,0.537,98.0,0.0,33-6,25,16,19,22
2012-13,Warriors,47,0.573,101.0,1.0,34-7,28,13,19,22
2012-13,Lakers,45,0.549,102.0,1.0,28-6,29,12,16,25
2012-13,Celtics,41,0.506,97.0,0.0,31-9,27,13,14,27
2012-13,Rockets,45,0.549,106.0,3.0,33-9,29,12,16,25
2012-13,Bucks,38,0.463,99.0,-2.0,20-10,21,20,17,24
2012-13,76ers,34,0.415,93.0,-3.0,23-7,23,18,11,30
2012-13,Jazz,43,0.524,98.0,0.0,29-14,30,11,13,28
2012-13,Mavericks,41,0.5,101.0,-1.0,27-12,24,17,17,24
2012-13,Raptors,34,0.415,97.0,-1.0,24-13,21,20,13,28
2012-13,Trail Blazers,33,0.402,98.0,-3.0,19-13,22,19,11,30
2012-13,Pistons,29,0.354,95.0,-4.0,21-15,18,23,11,30
2012-13,Wizards,29,0.354,93.0,-3.0,18-14,22,19,7,34
2012-13,Timberwolves,31,0.378,96.0,-2.0,25-17,20,21,11,30
2012-13,Kings,28,0.341,100.0,-5.0,23-9,20,21,8,33
2012-13,Cavaliers,24,0.293,97.0,-5.0,14-21,14,27,10,31
2012-13,Hornets,27,0.329,94.0,-4.0,15-15,16,25,11,30
2012-13,Bobcats,21,0.256,93.0,-9.0,12-12,15,26,6,35
2012-13,Magic,20,0.244,94.0,-7.0,12-12,12,29,8,33
2012-13,Suns,25,0.305,95.0,-6.0,15-13,17,24,8,33
2013-14,Spurs,62,0.756,105.0,8.0,47-3,32,9,30,11
2013-14,Pacers,56,0.683,97.0,4.0,36-5,35,6,21,20
2013-14,Thunder,59,0.72,106.0,6.0,44-11,34,7,25,16
2013-14,Heat,54,0.659,102.0,5.0,41-7,32,9,22,19
2013-14,Raptors,48,0.585,101.0,3.0,36-8,26,15,22,19
2013-14,Clippers,57,0.695,108.0,7.0,38-4,34,7,23,18
2013-14,Rockets,54,0.659,108.0,5.0,44-8,33,8,21,20
2013-14,Bulls,48,0.585,94.0,2.0,35-7,27,14,21,20
2013-14,Trail Blazers,54,0.659,107.0,4.0,36-10,31,10,23,18
2013-14,Wizards,44,0.537,101.0,1.0,32-10,22,19,22,19
2013-14,Nets,44,0.537,99.0,-1.0,34-8,28,13,16,25
2013-14,Warriors,51,0.622,104.0,5.0,36-7,27,14,24,17
2013-14,Bobcats,43,0.524,97.0,0.0,30-11,25,16,18,23
2013-14,Grizzlies,50,0.61,96.0,2.0,33-5,27,14,23,18
2013-14,Hawks,38,0.463,101.0,0.0,21-15,24,17,14,27
2013-14,Mavericks,49,0.598,105.0,2.0,37-12,26,15,23,18
2013-14,Suns,48,0.585,105.0,3.0,36-16,26,15,22,19
2013-14,Knicks,37,0.451,99.0,-1.0,31-11,19,22,18,23
2013-14,Timberwolves,40,0.488,107.0,3.0,31-13,24,17,16,25
2013-14,Cavaliers,33,0.402,98.0,-3.0,22-10,19,22,14,27
2013-14,Pistons,29,0.354,101.0,-4.0,17-16,17,24,12,29
2013-14,Nuggets,36,0.439,104.0,-2.0,25-9,22,19,14,27
2013-14,Celtics,25,0.305,96.0,-4.0,22-15,16,25,9,32
2013-14,Pelicans,34,0.415,100.0,-3.0,22-18,22,19,12,29
2013-14,Kings,28,0.341,101.0,-3.0,19-10,17,24,11,30
2013-14,Magic,23,0.28,97.0,-5.0,13-13,19,22,4,37
2013-14,76ers,19,0.232,99.0,-10.0,15-12,10,31,9,32
2013-14,Lakers,27,0.329,103.0,-6.0,16-10,14,27,13,28
2013-14,Bucks,15,0.183,95.0,-8.0,10-14,10,31,5,36
2013-14,Jazz,25,0.305,95.0,-7.0,18-16,16,25,9,32
2014-15,Hawks,60,0.732,103.0,5.0,46-7,35,6,25,16
2014-15,Warriors,67,0.817,110.0,10.0,54-4,39,2,28,13
2014-15,Cavaliers,53,0.646,103.0,4.0,40-4,31,10,22,19
2014-15,Rockets,56,0.683,104.0,3.0,45-7,30,11,26,15
2014-15,Bulls,50,0.61,101.0,3.0,31-5,27,14,23,18
2014-15,Clippers,56,0.683,107.0,7.0,40-11,30,11,26,15
2014-15,Trail Blazers,51,0.622,103.0,4.0,33-8,32,9,19,22
2014-15,Raptors,49,0.598,104.0,3.0,31-13,27,14,22,19
2014-15,Grizzlies,55,0.671,98.0,3.0,41-6,31,10,24,17
2014-15,Wizards,46,0.561,99.0,1.0,36-8,29,12,17,24
2014-15,Bucks,41,0.5,98.0,0.0,28-16,23,18,18,23
2014-15,Spurs,55,0.671,103.0,6.0,47-10,33,8,22,19
2014-15,Celtics,40,0.488,101.0,0.0,28-15,21,20,19,22
2014-15,Mavericks,50,0.61,105.0,3.0,36-8,27,14,23,18
2014-15,Pelicans,45,0.549,99.0,1.0,32-11,28,13,17,24
2014-15,Nets,38,0.463,98.0,-3.0,25-10,19,22,19,22
2014-15,Pacers,38,0.463,97.0,0.0,25-9,23,18,15,26
2014-15,Thunder,45,0.549,104.0,2.0,31-11,29,12,16,25
2014-15,Heat,37,0.451,95.0,-3.0,29-13,20,21,17,24
2014-15,Suns,39,0.476,102.0,-1.0,24-9,22,19,17,24
2014-15,Jazz,38,0.463,95.0,0.0,26-9,21,20,17,24
2014-15,Hornets,33,0.402,94.0,-3.0,17-15,19,22,14,27
2014-15,Nuggets,30,0.366,101.0,-4.0,26-7,19,22,11,30
2014-15,Pistons,32,0.39,99.0,-1.0,20-11,18,23,14,27
2014-15,Magic,25,0.305,96.0,-6.0,13-15,13,28,12,29
2014-15,Kings,29,0.354,101.0,-4.0,21-14,18,23,11,30
2014-15,Lakers,21,0.256,98.0,-7.0,12-16,12,29,9,32
2014-15,76ers,18,0.22,92.0,-9.0,9-14,12,29,6,35
2014-15,Timberwolves,16,0.195,98.0,-9.0,7-7,9,32,7,34
2014-15,Knicks,17,0.207,92.0,-9.0,13-11,10,31,7,34
2015-16,Cavaliers,57,0.695,104.0,6.0,46-8,33,8,24,17
2015-16,Warriors,73,0.89,115.0,11.0,64-1,39,2,34,7
2015-16,Spurs,67,0.817,104.0,11.0,58-5,40,1,27,14
2015-16,Raptors,56,0.683,103.0,5.0,38-8,32,9,24,17
2015-16,Heat,48,0.585,100.0,2.0,30-11,28,13,20,21
2015-16,Thunder,55,0.671,110.0,7.0,42-13,32,9,23,18
2015-16,Hawks,48,0.585,103.0,4.0,33-7,27,14,21,20
2015-16,Clippers,53,0.646,105.0,4.0,38-9,29,12,24,17
2015-16,Celtics,48,0.585,106.0,3.0,33-10,28,13,20,21
2015-16,Trail Blazers,44,0.537,105.0,1.0,35-8,28,13,16,25
2015-16,Mavericks,42,0.512,102.0,0.0,29-9,23,18,19,22
2015-16,Hornets,48,0.585,103.0,3.0,37-5,30,11,18,23
2015-16,Pacers,45,0.549,102.0,2.0,32-11,26,15,19,22
2015-16,Grizzlies,42,0.512,99.0,-2.0,33-8,26,15,16,25
2015-16,Rockets,41,0.5,107.0,0.0,24-9,23,18,18,23
2015-16,Pistons,44,0.537,102.0,1.0,30-8,26,15,18,23
2015-16,Bulls,42,0.512,102.0,-1.0,31-10,26,15,16,25
2015-16,Jazz,40,0.488,98.0,2.0,29-12,24,17,16,25
2015-16,Kings,33,0.402,107.0,-2.0,28-7,18,23,15,26
2015-16,Wizards,41,0.5,104.0,-1.0,31-8,22,19,19,22
2015-16,Nuggets,33,0.402,102.0,-3.0,19-11,18,23,15,26
2015-16,Magic,35,0.427,102.0,-2.0,27-13,23,18,12,29
2015-16,Pelicans,30,0.366,103.0,-4.0,20-16,21,20,9,32
2015-16,Bucks,33,0.402,99.0,-4.0,24-7,23,18,10,31
2015-16,Timberwolves,29,0.354,102.0,-4.0,19-14,14,27,15,26
2015-16,Knicks,32,0.39,98.0,-3.0,27-13,18,23,14,27
2015-16,Nets,21,0.256,99.0,-7.0,16-13,14,27,7,34
2015-16,Suns,23,0.28,101.0,-7.0,17-8,14,27,9,32
2015-16,Lakers,17,0.207,97.0,-10.0,11-6,12,29,5,36
2015-16,76ers,10,0.122,97.0,-10.0,7-17,7,34,3,38
2016-17,Warriors,67,0.817,116.0,12.0,50-6,36,5,31,10
2016-17,Celtics,53,0.646,108.0,3.0,37-9,30,11,23,18
2016-17,Spurs,61,0.744,105.0,7.0,37-8,31,10,30,11
2016-17,Cavaliers,51,0.622,110.0,3.0,44-9,31,10,20,21
2016-17,Raptors,51,0.622,107.0,4.0,33-11,28,13,23,18
2016-17,Rockets,55,0.671,115.0,6.0,43-7,30,11,25,16
2016-17,Clippers,51,0.622,109.0,4.0,44-12,29,12,22,19
2016-17,Wizards,49,0.598,109.0,2.0,30-10,30,11,19,22
2016-17,Hawks,43,0.524,103.0,-1.0,30-5,23,18,20,21
2016-17,Jazz,51,0.622,101.0,4.0,38-6,29,12,22,19
2016-17,Thunder,47,0.573,107.0,1.0,34-8,28,13,19,22
2016-17,Bucks,42,0.512,104.0,0.0,30-6,23,18,19,22
2016-17,Pacers,42,0.512,105.0,0.0,30-10,29,12,13,28
2016-17,Grizzlies,43,0.524,100.0,0.0,30-10,24,17,19,22
2016-17,Trail Blazers,41,0.5,108.0,-1.0,30-15,25,16,16,25
2016-17,Bulls,41,0.5,103.0,0.0,28-12,25,16,16,25
2016-17,Nuggets,40,0.488,112.0,1.0,30-9,22,19,18,23
2016-17,Heat,41,0.5,103.0,1.0,28-9,23,18,18,23
2016-17,Pelicans,34,0.415,104.0,-2.0,22-13,21,20,13,28
2016-17,Pistons,37,0.451,101.0,-1.0,26-6,24,17,13,28
2016-17,Hornets,36,0.439,105.0,0.0,24-12,22,19,14,27
2016-17,Mavericks,33,0.402,98.0,-3.0,21-11,21,20,12,29
2016-17,Kings,32,0.39,103.0,-4.0,15-12,17,24,15,26
2016-17,Knicks,31,0.378,104.0,-4.0,19-14,19,22,12,29
2016-17,Magic,29,0.354,101.0,-7.0,21-11,16,25,13,28
2016-17,Timberwolves,31,0.378,106.0,-1.0,24-20,20,21,11,30
2016-17,76ers,28,0.341,102.0,-6.0,16-16,17,24,11,30
2016-17,Lakers,26,0.317,105.0,-7.0,15-11,17,24,9,32
2016-17,Suns,24,0.293,108.0,-6.0,17-16,15,26,9,32
2016-17,Nets,20,0.244,106.0,-7.0,16-17,13,28,7,34
2017-18,Rockets,65,0.793,112.0,8.0,51-6,34,7,31,10
2017-18,Raptors,59,0.72,112.0,8.0,44-11,34,7,25,16
2017-18,Celtics,55,0.671,104.0,4.0,33-10,27,14,28,13
2017-18,Warriors,58,0.707,113.0,6.0,35-9,29,12,29,12
2017-18,Trail Blazers,49,0.598,106.0,3.0,39-12,28,13,21,20
2017-18,76ers,52,0.634,110.0,5.0,42-11,30,11,22,19
2017-18,Cavaliers,50,0.61,111.0,1.0,31-8,29,12,21,20
2017-18,Thunder,48,0.585,108.0,3.0,36-10,27,14,21,20
2017-18,Pacers,48,0.585,106.0,1.0,30-7,27,14,21,20
2017-18,Jazz,48,0.585,104.0,4.0,35-8,28,13,20,21
2017-18,Heat,44,0.537,103.0,0.0,31-14,26,15,18,23
2017-18,Pelicans,48,0.585,112.0,1.0,33-14,24,17,24,17
2017-18,Spurs,47,0.573,103.0,3.0,34-10,33,8,14,27
2017-18,Bucks,44,0.537,106.0,0.0,28-10,25,16,19,22
2017-18,Wizards,43,0.524,107.0,1.0,31-9,23,18,20,21
